date,state,cases,deaths,day,month,year,POP2020,abbr,full_name
2021-07-25,Arizona,917168,18171,25,7,21,7421401,AZ,Arizona
2021-07-26,Arizona,918609,18171,26,7,21,7421401,AZ,Arizona
2021-07-27,Arizona,920084,18183,27,7,21,7421401,AZ,Arizona
2021-07-28,Arizona,921445,18185,28,7,21,7421401,AZ,Arizona
2021-07-29,Arizona,923204,18200,29,7,21,7421401,AZ,Arizona
2021-07-30,Arizona,925169,18224,30,7,21,7421401,AZ,Arizona
2021-07-31,Arizona,927235,18246,31,7,21,7421401,AZ,Arizona
2021-08-01,Arizona,929541,18251,1,8,21,7421401,AZ,Arizona
2021-08-02,Arizona,931387,18252,2,8,21,7421401,AZ,Arizona
2021-08-03,Arizona,933361,18282,3,8,21,7421401,AZ,Arizona
2021-08-04,Arizona,935647,18289,4,8,21,7421401,AZ,Arizona
2021-08-05,Arizona,937936,18300,5,8,21,7421401,AZ,Arizona
2021-08-06,Arizona,940762,18342,6,8,21,7421401,AZ,Arizona
2021-08-07,Arizona,943415,18376,7,8,21,7421401,AZ,Arizona
2021-08-08,Arizona,946054,18388,8,8,21,7421401,AZ,Arizona
2021-08-09,Arizona,948245,18388,9,8,21,7421401,AZ,Arizona
2021-08-10,Arizona,950827,18400,10,8,21,7421401,AZ,Arizona
2021-08-11,Arizona,952797,18406,11,8,21,7421401,AZ,Arizona
2021-08-12,Arizona,955767,18412,12,8,21,7421401,AZ,Arizona
2021-08-13,Arizona,958992,18435,13,8,21,7421401,AZ,Arizona
2021-08-14,Arizona,962410,18462,14,8,21,7421401,AZ,Arizona
2021-08-15,Arizona,965462,18464,15,8,21,7421401,AZ,Arizona
2021-08-16,Arizona,967862,18464,16,8,21,7421401,AZ,Arizona
2021-08-17,Arizona,970523,18467,17,8,21,7421401,AZ,Arizona
2021-08-18,Arizona,972925,18504,18,8,21,7421401,AZ,Arizona
2021-08-19,Arizona,976471,18508,19,8,21,7421401,AZ,Arizona
2021-08-20,Arizona,979580,18561,20,8,21,7421401,AZ,Arizona
2021-08-21,Arizona,982775,18597,21,8,21,7421401,AZ,Arizona
2021-08-22,Arizona,986082,18600,22,8,21,7421401,AZ,Arizona
2021-08-23,Arizona,988714,18600,23,8,21,7421401,AZ,Arizona
2021-08-24,Arizona,991309,18638,24,8,21,7421401,AZ,Arizona
2021-08-25,Arizona,991309,18638,25,8,21,7421401,AZ,Arizona
2021-08-26,Arizona,998164,18661,26,8,21,7421401,AZ,Arizona
2021-08-27,Arizona,1001871,18724,27,8,21,7421401,AZ,Arizona
2021-08-28,Arizona,1005764,18779,28,8,21,7421401,AZ,Arizona
2021-08-29,Arizona,1007854,18787,29,8,21,7421401,AZ,Arizona
2021-08-30,Arizona,1011101,18787,30,8,21,7421401,AZ,Arizona
2021-08-31,Arizona,1011923,18786,31,8,21,7421401,AZ,Arizona
2021-09-01,Arizona,1016663,18853,1,9,21,7421401,AZ,Arizona
2021-09-02,Arizona,1020133,18879,2,9,21,7421401,AZ,Arizona
2021-09-03,Arizona,1023935,18959,3,9,21,7421401,AZ,Arizona
2021-09-04,Arizona,1027359,18997,4,9,21,7421401,AZ,Arizona
2021-09-05,Arizona,1030430,18998,5,9,21,7421401,AZ,Arizona
2021-09-06,Arizona,1032808,18999,6,9,21,7421401,AZ,Arizona
2021-09-07,Arizona,1034790,19053,7,9,21,7421401,AZ,Arizona
2021-09-08,Arizona,1037012,19079,8,9,21,7421401,AZ,Arizona
2021-09-09,Arizona,1039492,19141,9,9,21,7421401,AZ,Arizona
2021-09-10,Arizona,1042480,19147,10,9,21,7421401,AZ,Arizona
2021-09-11,Arizona,1045835,19183,11,9,21,7421401,AZ,Arizona
2021-09-12,Arizona,1048600,19187,12,9,21,7421401,AZ,Arizona
2021-09-13,Arizona,1050878,19187,13,9,21,7421401,AZ,Arizona
2021-09-14,Arizona,1053487,19304,14,9,21,7421401,AZ,Arizona
2021-09-15,Arizona,1055919,19333,15,9,21,7421401,AZ,Arizona
2021-09-16,Arizona,1058774,19360,16,9,21,7421401,AZ,Arizona
2021-09-17,Arizona,1061604,19379,17,9,21,7421401,AZ,Arizona
2021-09-18,Arizona,1064346,19487,18,9,21,7421401,AZ,Arizona
2021-09-19,Arizona,1066803,19513,19,9,21,7421401,AZ,Arizona
2021-09-20,Arizona,1068823,19513,20,9,21,7421401,AZ,Arizona
2021-09-21,Arizona,1070757,19584,21,9,21,7421401,AZ,Arizona
2021-09-22,Arizona,1072863,19658,22,9,21,7421401,AZ,Arizona
2021-09-23,Arizona,1075876,19727,23,9,21,7421401,AZ,Arizona
2021-09-24,Arizona,1078874,19737,24,9,21,7421401,AZ,Arizona
2021-09-25,Arizona,1081790,19806,25,9,21,7421401,AZ,Arizona
2021-09-26,Arizona,1084369,19812,26,9,21,7421401,AZ,Arizona
2021-09-27,Arizona,1086328,19812,27,9,21,7421401,AZ,Arizona
2021-09-28,Arizona,1087451,19920,28,9,21,7421401,AZ,Arizona
2021-09-29,Arizona,1090839,19959,29,9,21,7421401,AZ,Arizona
2021-09-30,Arizona,1093583,19984,30,9,21,7421401,AZ,Arizona
2021-10-01,Arizona,1097225,20039,1,10,21,7421401,AZ,Arizona
2021-10-02,Arizona,1100167,20134,2,10,21,7421401,AZ,Arizona
2021-10-03,Arizona,1102422,20137,3,10,21,7421401,AZ,Arizona
2021-10-04,Arizona,1104535,20137,4,10,21,7421401,AZ,Arizona
2021-10-05,Arizona,1106789,20211,5,10,21,7421401,AZ,Arizona
2021-10-06,Arizona,1108830,20250,6,10,21,7421401,AZ,Arizona
2021-10-07,Arizona,1111359,20282,7,10,21,7421401,AZ,Arizona
2021-10-08,Arizona,1114061,20319,8,10,21,7421401,AZ,Arizona
2021-10-09,Arizona,1116419,20350,9,10,21,7421401,AZ,Arizona
2021-10-10,Arizona,1118601,20382,10,10,21,7421401,AZ,Arizona
2021-10-11,Arizona,1120361,20382,11,10,21,7421401,AZ,Arizona
2021-10-12,Arizona,1122390,20453,12,10,21,7421401,AZ,Arizona
2021-10-13,Arizona,1124709,20447,13,10,21,7421401,AZ,Arizona
2021-10-14,Arizona,1127095,20456,14,10,21,7421401,AZ,Arizona
2021-10-15,Arizona,1129494,20494,15,10,21,7421401,AZ,Arizona
2021-10-16,Arizona,1131976,20509,16,10,21,7421401,AZ,Arizona
2021-10-17,Arizona,1131976,20509,17,10,21,7421401,AZ,Arizona
2021-10-18,Arizona,1131976,20509,18,10,21,7421401,AZ,Arizona
2021-10-19,Arizona,1137636,20679,19,10,21,7421401,AZ,Arizona
2021-10-20,Arizona,1139627,20727,20,10,21,7421401,AZ,Arizona
2021-10-21,Arizona,1142122,20776,21,10,21,7421401,AZ,Arizona
2021-10-22,Arizona,1145196,20826,22,10,21,7421401,AZ,Arizona
2021-10-23,Arizona,1148341,20856,23,10,21,7421401,AZ,Arizona
2021-10-24,Arizona,1149824,20867,24,10,21,7421401,AZ,Arizona
2021-10-25,Arizona,1149982,20866,25,10,21,7421401,AZ,Arizona
2021-10-26,Arizona,1150432,20967,26,10,21,7421401,AZ,Arizona
2021-10-27,Arizona,1156731,21048,27,10,21,7421401,AZ,Arizona
2021-10-28,Arizona,1159526,21037,28,10,21,7421401,AZ,Arizona
2021-10-29,Arizona,1163217,21100,29,10,21,7421401,AZ,Arizona
2021-10-30,Arizona,1166060,21153,30,10,21,7421401,AZ,Arizona
2021-10-31,Arizona,1168900,21154,31,10,21,7421401,AZ,Arizona
2021-11-01,Arizona,1170990,21155,1,11,21,7421401,AZ,Arizona
2021-11-02,Arizona,1173340,21149,2,11,21,7421401,AZ,Arizona
2021-11-03,Arizona,1175520,21273,3,11,21,7421401,AZ,Arizona
2021-11-04,Arizona,1179072,21290,4,11,21,7421401,AZ,Arizona
2021-11-05,Arizona,1182885,21348,5,11,21,7421401,AZ,Arizona
2021-11-06,Arizona,1186477,21408,6,11,21,7421401,AZ,Arizona
2021-11-07,Arizona,1189708,21409,7,11,21,7421401,AZ,Arizona
2021-11-08,Arizona,1192365,21409,8,11,21,7421401,AZ,Arizona
2021-11-09,Arizona,1195483,21486,9,11,21,7421401,AZ,Arizona
2021-11-10,Arizona,1199277,21525,10,11,21,7421401,AZ,Arizona
2021-11-11,Arizona,1202901,21549,11,11,21,7421401,AZ,Arizona
2021-11-12,Arizona,1207348,21600,12,11,21,7421401,AZ,Arizona
2021-11-13,Arizona,1211333,21651,13,11,21,7421401,AZ,Arizona
2021-11-14,Arizona,1214419,21653,14,11,21,7421401,AZ,Arizona
2021-11-15,Arizona,1217193,21653,15,11,21,7421401,AZ,Arizona
2021-11-16,Arizona,1220433,21736,16,11,21,7421401,AZ,Arizona
2021-11-17,Arizona,1223892,21752,17,11,21,7421401,AZ,Arizona
2021-11-18,Arizona,1228076,21808,18,11,21,7421401,AZ,Arizona
2021-11-19,Arizona,1233146,21886,19,11,21,7421401,AZ,Arizona
2021-11-20,Arizona,1238249,21939,20,11,21,7421401,AZ,Arizona
2021-11-21,Arizona,1241878,21940,21,11,21,7421401,AZ,Arizona
2021-11-22,Arizona,1245127,21942,22,11,21,7421401,AZ,Arizona
2021-11-23,Arizona,1248184,22062,23,11,21,7421401,AZ,Arizona
2021-11-24,Arizona,1252248,22098,24,11,21,7421401,AZ,Arizona
2021-11-25,Arizona,1255597,22173,25,11,21,7421401,AZ,Arizona
2021-11-26,Arizona,1258919,22177,26,11,21,7421401,AZ,Arizona
2021-11-27,Arizona,1262574,22224,27,11,21,7421401,AZ,Arizona
2021-11-28,Arizona,1264848,22229,28,11,21,7421401,AZ,Arizona
2021-11-29,Arizona,1266809,22230,29,11,21,7421401,AZ,Arizona
2021-11-30,Arizona,1269780,22307,30,11,21,7421401,AZ,Arizona
2021-12-01,Arizona,1272943,22350,1,12,21,7421401,AZ,Arizona
2021-12-02,Arizona,1276955,22383,2,12,21,7421401,AZ,Arizona
2021-12-03,Arizona,1282191,22397,3,12,21,7421401,AZ,Arizona
2021-12-04,Arizona,1288234,22561,4,12,21,7421401,AZ,Arizona
2021-12-05,Arizona,1292054,22589,5,12,21,7421401,AZ,Arizona
2021-12-06,Arizona,1295076,22589,6,12,21,7421401,AZ,Arizona
2021-12-07,Arizona,1298091,22761,7,12,21,7421401,AZ,Arizona
2021-12-08,Arizona,1301597,22779,8,12,21,7421401,AZ,Arizona
2021-12-09,Arizona,1305260,22854,9,12,21,7421401,AZ,Arizona
2021-12-10,Arizona,1309184,22947,10,12,21,7421401,AZ,Arizona
2021-12-11,Arizona,1312958,23021,11,12,21,7421401,AZ,Arizona
2021-12-12,Arizona,1316189,23040,12,12,21,7421401,AZ,Arizona
2021-12-13,Arizona,1318580,23040,13,12,21,7421401,AZ,Arizona
2021-12-14,Arizona,1320748,23243,14,12,21,7421401,AZ,Arizona
2021-12-15,Arizona,1323997,23324,15,12,21,7421401,AZ,Arizona
2021-12-16,Arizona,1326908,23344,16,12,21,7421401,AZ,Arizona
2021-12-17,Arizona,1330594,23487,17,12,21,7421401,AZ,Arizona
2021-12-18,Arizona,1334061,23516,18,12,21,7421401,AZ,Arizona
2021-12-19,Arizona,1336806,23519,19,12,21,7421401,AZ,Arizona
2021-12-20,Arizona,1338982,23519,20,12,21,7421401,AZ,Arizona
2021-12-21,Arizona,1341377,23742,21,12,21,7421401,AZ,Arizona
2021-12-22,Arizona,1344183,23816,22,12,21,7421401,AZ,Arizona
2021-12-23,Arizona,1347405,23841,23,12,21,7421401,AZ,Arizona
2021-12-24,Arizona,1351213,23913,24,12,21,7421401,AZ,Arizona
2021-12-25,Arizona,1354708,23983,25,12,21,7421401,AZ,Arizona
2021-12-26,Arizona,1355052,23982,26,12,21,7421401,AZ,Arizona
2021-12-27,Arizona,1362693,23982,27,12,21,7421401,AZ,Arizona
2021-12-28,Arizona,1364669,24144,28,12,21,7421401,AZ,Arizona
2021-12-29,Arizona,1368080,24171,29,12,21,7421401,AZ,Arizona
2021-12-30,Arizona,1373767,24212,30,12,21,7421401,AZ,Arizona
2021-12-31,Arizona,1381488,24229,31,12,21,7421401,AZ,Arizona
2022-01-01,Arizona,1389708,24354,1,1,22,7421401,AZ,Arizona
2022-01-02,Arizona,1390409,24355,2,1,22,7421401,AZ,Arizona
2022-01-03,Arizona,1404601,24355,3,1,22,7421401,AZ,Arizona
2022-01-04,Arizona,1411813,24509,4,1,22,7421401,AZ,Arizona
2022-01-05,Arizona,1419562,24570,5,1,22,7421401,AZ,Arizona
2022-01-06,Arizona,1430241,24586,6,1,22,7421401,AZ,Arizona
2022-01-07,Arizona,1445129,24616,7,1,22,7421401,AZ,Arizona
2022-01-08,Arizona,1461633,24704,8,1,22,7421401,AZ,Arizona
2022-01-09,Arizona,1477483,24773,9,1,22,7421401,AZ,Arizona
2022-01-10,Arizona,1491420,24773,10,1,22,7421401,AZ,Arizona
2022-01-11,Arizona,1505580,24986,11,1,22,7421401,AZ,Arizona
2022-01-12,Arizona,1524363,24992,12,1,22,7421401,AZ,Arizona
2022-01-13,Arizona,1542936,25002,13,1,22,7421401,AZ,Arizona
2022-01-14,Arizona,1563193,25068,14,1,22,7421401,AZ,Arizona
2022-01-15,Arizona,1588155,25171,15,1,22,7421401,AZ,Arizona
2022-01-16,Arizona,1609792,25211,16,1,22,7421401,AZ,Arizona
2022-01-17,Arizona,1621858,25212,17,1,22,7421401,AZ,Arizona
2022-01-18,Arizona,1645694,25395,18,1,22,7421401,AZ,Arizona
2022-01-19,Arizona,1666191,25416,19,1,22,7421401,AZ,Arizona
2022-01-20,Arizona,1683915,25429,20,1,22,7421401,AZ,Arizona
2022-01-21,Arizona,1701949,25502,21,1,22,7421401,AZ,Arizona
2022-01-22,Arizona,1729630,25557,22,1,22,7421401,AZ,Arizona
2022-01-23,Arizona,1752552,25623,23,1,22,7421401,AZ,Arizona
2022-01-24,Arizona,1767302,25624,24,1,22,7421401,AZ,Arizona
2022-01-25,Arizona,1781274,25624,25,1,22,7421401,AZ,Arizona
2022-01-26,Arizona,1799503,25899,26,1,22,7421401,AZ,Arizona
2022-01-27,Arizona,1813796,25932,27,1,22,7421401,AZ,Arizona
2020-02-01,Massachusetts,1,0,1,2,20,6893574,MA,Massachusetts
2020-02-02,Massachusetts,1,0,2,2,20,6893574,MA,Massachusetts
2020-02-03,Massachusetts,1,0,3,2,20,6893574,MA,Massachusetts
2020-02-04,Massachusetts,1,0,4,2,20,6893574,MA,Massachusetts
2020-02-05,Massachusetts,1,0,5,2,20,6893574,MA,Massachusetts
2020-02-06,Massachusetts,1,0,6,2,20,6893574,MA,Massachusetts
2020-02-07,Massachusetts,1,0,7,2,20,6893574,MA,Massachusetts
2020-02-08,Massachusetts,1,0,8,2,20,6893574,MA,Massachusetts
2020-02-09,Massachusetts,1,0,9,2,20,6893574,MA,Massachusetts
2020-02-10,Massachusetts,1,0,10,2,20,6893574,MA,Massachusetts
2020-02-11,Massachusetts,1,0,11,2,20,6893574,MA,Massachusetts
2020-02-12,Massachusetts,1,0,12,2,20,6893574,MA,Massachusetts
2020-02-13,Massachusetts,1,0,13,2,20,6893574,MA,Massachusetts
2020-02-14,Massachusetts,1,0,14,2,20,6893574,MA,Massachusetts
2020-02-15,Massachusetts,1,0,15,2,20,6893574,MA,Massachusetts
2020-02-16,Massachusetts,1,0,16,2,20,6893574,MA,Massachusetts
2020-02-17,Massachusetts,1,0,17,2,20,6893574,MA,Massachusetts
2020-02-18,Massachusetts,1,0,18,2,20,6893574,MA,Massachusetts
2020-02-19,Massachusetts,1,0,19,2,20,6893574,MA,Massachusetts
2020-02-20,Massachusetts,1,0,20,2,20,6893574,MA,Massachusetts
2020-02-21,Massachusetts,1,0,21,2,20,6893574,MA,Massachusetts
2020-02-22,Massachusetts,1,0,22,2,20,6893574,MA,Massachusetts
2020-02-23,Massachusetts,1,0,23,2,20,6893574,MA,Massachusetts
2020-02-24,Massachusetts,1,0,24,2,20,6893574,MA,Massachusetts
2020-02-25,Massachusetts,1,0,25,2,20,6893574,MA,Massachusetts
2020-02-26,Massachusetts,1,0,26,2,20,6893574,MA,Massachusetts
2020-02-27,Massachusetts,1,0,27,2,20,6893574,MA,Massachusetts
2020-02-28,Massachusetts,1,0,28,2,20,6893574,MA,Massachusetts
2020-02-29,Massachusetts,1,0,29,2,20,6893574,MA,Massachusetts
2020-03-01,Massachusetts,1,0,1,3,20,6893574,MA,Massachusetts
2020-03-02,Massachusetts,2,0,2,3,20,6893574,MA,Massachusetts
2020-03-03,Massachusetts,2,0,3,3,20,6893574,MA,Massachusetts
2020-03-04,Massachusetts,2,0,4,3,20,6893574,MA,Massachusetts
2020-03-05,Massachusetts,3,0,5,3,20,6893574,MA,Massachusetts
2020-03-06,Massachusetts,8,0,6,3,20,6893574,MA,Massachusetts
2020-03-07,Massachusetts,13,0,7,3,20,6893574,MA,Massachusetts
2020-03-08,Massachusetts,28,0,8,3,20,6893574,MA,Massachusetts
2020-03-09,Massachusetts,41,0,9,3,20,6893574,MA,Massachusetts
2020-03-10,Massachusetts,92,0,10,3,20,6893574,MA,Massachusetts
2020-03-11,Massachusetts,95,0,11,3,20,6893574,MA,Massachusetts
2020-03-12,Massachusetts,108,0,12,3,20,6893574,MA,Massachusetts
2020-03-13,Massachusetts,123,0,13,3,20,6893574,MA,Massachusetts
2020-03-14,Massachusetts,138,0,14,3,20,6893574,MA,Massachusetts
2020-03-15,Massachusetts,164,0,15,3,20,6893574,MA,Massachusetts
2020-03-16,Massachusetts,197,0,16,3,20,6893574,MA,Massachusetts
2020-03-17,Massachusetts,218,0,17,3,20,6893574,MA,Massachusetts
2020-03-18,Massachusetts,256,0,18,3,20,6893574,MA,Massachusetts
2020-03-19,Massachusetts,328,0,19,3,20,6893574,MA,Massachusetts
2020-03-20,Massachusetts,413,1,20,3,20,6893574,MA,Massachusetts
2020-03-21,Massachusetts,525,2,21,3,20,6893574,MA,Massachusetts
2020-03-22,Massachusetts,646,5,22,3,20,6893574,MA,Massachusetts
2020-03-23,Massachusetts,777,9,23,3,20,6893574,MA,Massachusetts
2020-03-24,Massachusetts,1159,11,24,3,20,6893574,MA,Massachusetts
2020-03-25,Massachusetts,1838,15,25,3,20,6893574,MA,Massachusetts
2020-03-26,Massachusetts,2417,25,26,3,20,6893574,MA,Massachusetts
2020-03-27,Massachusetts,3240,35,27,3,20,6893574,MA,Massachusetts
2020-03-28,Massachusetts,4257,44,28,3,20,6893574,MA,Massachusetts
2020-03-29,Massachusetts,4955,48,29,3,20,6893574,MA,Massachusetts
2020-03-30,Massachusetts,5752,56,30,3,20,6893574,MA,Massachusetts
2020-03-31,Massachusetts,6620,89,31,3,20,6893574,MA,Massachusetts
2020-04-01,Massachusetts,7738,122,1,4,20,6893574,MA,Massachusetts
2020-04-02,Massachusetts,8966,154,2,4,20,6893574,MA,Massachusetts
2020-04-03,Massachusetts,10402,192,3,4,20,6893574,MA,Massachusetts
2020-04-04,Massachusetts,11736,216,4,4,20,6893574,MA,Massachusetts
2020-04-05,Massachusetts,12500,231,5,4,20,6893574,MA,Massachusetts
2020-04-06,Massachusetts,13837,260,6,4,20,6893574,MA,Massachusetts
2020-04-07,Massachusetts,15202,356,7,4,20,6893574,MA,Massachusetts
2020-04-08,Massachusetts,16790,433,8,4,20,6893574,MA,Massachusetts
2020-04-09,Massachusetts,18941,503,9,4,20,6893574,MA,Massachusetts
2020-04-10,Massachusetts,20974,599,10,4,20,6893574,MA,Massachusetts
2020-04-11,Massachusetts,22860,686,11,4,20,6893574,MA,Massachusetts
2020-04-12,Massachusetts,25475,756,12,4,20,6893574,MA,Massachusetts
2020-04-13,Massachusetts,26867,844,13,4,20,6893574,MA,Massachusetts
2020-04-14,Massachusetts,28163,957,14,4,20,6893574,MA,Massachusetts
2020-04-15,Massachusetts,29918,1108,15,4,20,6893574,MA,Massachusetts
2020-04-16,Massachusetts,32181,1245,16,4,20,6893574,MA,Massachusetts
2020-04-17,Massachusetts,34402,1404,17,4,20,6893574,MA,Massachusetts
2020-04-18,Massachusetts,36372,1560,18,4,20,6893574,MA,Massachusetts
2020-04-19,Massachusetts,38077,1706,19,4,20,6893574,MA,Massachusetts
2020-04-20,Massachusetts,39643,1809,20,4,20,6893574,MA,Massachusetts
2020-04-21,Massachusetts,41199,1961,21,4,20,6893574,MA,Massachusetts
2020-04-22,Massachusetts,42944,2182,22,4,20,6893574,MA,Massachusetts
2020-04-23,Massachusetts,46023,2360,23,4,20,6893574,MA,Massachusetts
2020-04-24,Massachusetts,50969,2556,24,4,20,6893574,MA,Massachusetts
2020-04-25,Massachusetts,53348,2730,25,4,20,6893574,MA,Massachusetts
2020-04-26,Massachusetts,54938,2899,26,4,20,6893574,MA,Massachusetts
2020-04-27,Massachusetts,56462,3003,27,4,20,6893574,MA,Massachusetts
2020-04-28,Massachusetts,58302,3153,28,4,20,6893574,MA,Massachusetts
2020-04-29,Massachusetts,60265,3405,29,4,20,6893574,MA,Massachusetts
2020-04-30,Massachusetts,62205,3562,30,4,20,6893574,MA,Massachusetts
2020-05-01,Massachusetts,64311,3716,1,5,20,6893574,MA,Massachusetts
2020-05-02,Massachusetts,66263,3846,2,5,20,6893574,MA,Massachusetts
2020-05-03,Massachusetts,68087,4004,3,5,20,6893574,MA,Massachusetts
2020-05-04,Massachusetts,69087,4090,4,5,20,6893574,MA,Massachusetts
2020-05-05,Massachusetts,70271,4212,5,5,20,6893574,MA,Massachusetts
2020-05-06,Massachusetts,72025,4420,6,5,20,6893574,MA,Massachusetts
2020-05-07,Massachusetts,73721,4552,7,5,20,6893574,MA,Massachusetts
2020-05-08,Massachusetts,75333,4702,8,5,20,6893574,MA,Massachusetts
2020-05-09,Massachusetts,76743,4840,9,5,20,6893574,MA,Massachusetts
2020-05-10,Massachusetts,77793,4979,10,5,20,6893574,MA,Massachusetts
2020-05-11,Massachusetts,78462,5108,11,5,20,6893574,MA,Massachusetts
2020-05-12,Massachusetts,79332,5141,12,5,20,6893574,MA,Massachusetts
2020-05-13,Massachusetts,80497,5315,13,5,20,6893574,MA,Massachusetts
2020-05-14,Massachusetts,82182,5482,14,5,20,6893574,MA,Massachusetts
2020-05-15,Massachusetts,83421,5592,15,5,20,6893574,MA,Massachusetts
2020-05-16,Massachusetts,84933,5705,16,5,20,6893574,MA,Massachusetts
2020-05-17,Massachusetts,86010,5797,17,5,20,6893574,MA,Massachusetts
2020-05-18,Massachusetts,87052,5862,18,5,20,6893574,MA,Massachusetts
2020-05-19,Massachusetts,87925,5938,19,5,20,6893574,MA,Massachusetts
2020-05-20,Massachusetts,88970,6066,20,5,20,6893574,MA,Massachusetts
2020-05-21,Massachusetts,90084,6148,21,5,20,6893574,MA,Massachusetts
2020-05-22,Massachusetts,90889,6228,22,5,20,6893574,MA,Massachusetts
2020-05-23,Massachusetts,91662,6304,23,5,20,6893574,MA,Massachusetts
2020-05-24,Massachusetts,92675,6372,24,5,20,6893574,MA,Massachusetts
2020-05-25,Massachusetts,93271,6416,25,5,20,6893574,MA,Massachusetts
2020-05-26,Massachusetts,93693,6473,26,5,20,6893574,MA,Massachusetts
2020-05-27,Massachusetts,94220,6547,27,5,20,6893574,MA,Massachusetts
2020-05-28,Massachusetts,94895,6640,28,5,20,6893574,MA,Massachusetts
2020-05-29,Massachusetts,95512,6718,29,5,20,6893574,MA,Massachusetts
2020-05-30,Massachusetts,96301,6768,30,5,20,6893574,MA,Massachusetts
2020-05-31,Massachusetts,96965,6846,31,5,20,6893574,MA,Massachusetts
2020-06-01,Massachusetts,100805,7035,1,6,20,6893574,MA,Massachusetts
2020-06-02,Massachusetts,101163,7085,2,6,20,6893574,MA,Massachusetts
2020-06-03,Massachusetts,101592,7152,3,6,20,6893574,MA,Massachusetts
2020-06-04,Massachusetts,102063,7201,4,6,20,6893574,MA,Massachusetts
2020-06-05,Massachusetts,102557,7235,5,6,20,6893574,MA,Massachusetts
2020-06-06,Massachusetts,103132,7289,6,6,20,6893574,MA,Massachusetts
2020-06-07,Massachusetts,103436,7316,7,6,20,6893574,MA,Massachusetts
2020-06-08,Massachusetts,103626,7353,8,6,20,6893574,MA,Massachusetts
2020-06-09,Massachusetts,103889,7408,9,6,20,6893574,MA,Massachusetts
2020-06-10,Massachusetts,104156,7454,10,6,20,6893574,MA,Massachusetts
2020-06-11,Massachusetts,104667,7492,11,6,20,6893574,MA,Massachusetts
2020-06-12,Massachusetts,105059,7538,12,6,20,6893574,MA,Massachusetts
2020-06-13,Massachusetts,105395,7576,13,6,20,6893574,MA,Massachusetts
2020-06-14,Massachusetts,105603,7624,14,6,20,6893574,MA,Massachusetts
2020-06-15,Massachusetts,105690,7646,15,6,20,6893574,MA,Massachusetts
2020-06-16,Massachusetts,105885,7664,16,6,20,6893574,MA,Massachusetts
2020-06-17,Massachusetts,106151,7733,17,6,20,6893574,MA,Massachusetts
2020-06-18,Massachusetts,106422,7769,18,6,20,6893574,MA,Massachusetts
2020-06-19,Massachusetts,106650,7799,19,6,20,6893574,MA,Massachusetts
2020-06-20,Massachusetts,106936,7827,20,6,20,6893574,MA,Massachusetts
2020-06-21,Massachusetts,107061,7857,21,6,20,6893574,MA,Massachusetts
2020-06-22,Massachusetts,107210,7873,22,6,20,6893574,MA,Massachusetts
2020-06-23,Massachusetts,107439,7889,23,6,20,6893574,MA,Massachusetts
2020-06-24,Massachusetts,107611,7937,24,6,20,6893574,MA,Massachusetts
2020-06-25,Massachusetts,107837,7962,25,6,20,6893574,MA,Massachusetts
2020-06-26,Massachusetts,108070,8012,26,6,20,6893574,MA,Massachusetts
2020-06-27,Massachusetts,108443,8040,27,6,20,6893574,MA,Massachusetts
2020-06-28,Massachusetts,108667,8060,28,6,20,6893574,MA,Massachusetts
2020-06-29,Massachusetts,108768,8095,29,6,20,6893574,MA,Massachusetts
2020-06-30,Massachusetts,108882,8054,30,6,20,6893574,MA,Massachusetts
2020-07-01,Massachusetts,109143,8081,1,7,20,6893574,MA,Massachusetts
2020-07-02,Massachusetts,109338,8132,2,7,20,6893574,MA,Massachusetts
2020-07-03,Massachusetts,109628,8149,3,7,20,6893574,MA,Massachusetts
2020-07-04,Massachusetts,109838,8172,4,7,20,6893574,MA,Massachusetts
2020-07-05,Massachusetts,109974,8183,5,7,20,6893574,MA,Massachusetts
2020-07-06,Massachusetts,110137,8198,6,7,20,6893574,MA,Massachusetts
2020-07-07,Massachusetts,110338,8213,7,7,20,6893574,MA,Massachusetts
2020-07-08,Massachusetts,110602,8243,8,7,20,6893574,MA,Massachusetts
2020-07-09,Massachusetts,110897,8268,9,7,20,6893574,MA,Massachusetts
2020-07-10,Massachusetts,111110,8296,10,7,20,6893574,MA,Massachusetts
2020-07-11,Massachusetts,111398,8310,11,7,20,6893574,MA,Massachusetts
2020-07-12,Massachusetts,111597,8325,12,7,20,6893574,MA,Massachusetts
2020-07-13,Massachusetts,111827,8330,13,7,20,6893574,MA,Massachusetts
2020-07-14,Massachusetts,112130,8340,14,7,20,6893574,MA,Massachusetts
2020-07-15,Massachusetts,112347,8368,15,7,20,6893574,MA,Massachusetts
2020-07-16,Massachusetts,112581,8380,16,7,20,6893574,MA,Massachusetts
2020-07-17,Massachusetts,112879,8402,17,7,20,6893574,MA,Massachusetts
2020-07-18,Massachusetts,113238,8419,18,7,20,6893574,MA,Massachusetts
2020-07-19,Massachusetts,113534,8431,19,7,20,6893574,MA,Massachusetts
2020-07-20,Massachusetts,113789,8433,20,7,20,6893574,MA,Massachusetts
2020-07-21,Massachusetts,114033,8450,21,7,20,6893574,MA,Massachusetts
2020-07-22,Massachusetts,114320,8468,22,7,20,6893574,MA,Massachusetts
2020-07-23,Massachusetts,114647,8484,23,7,20,6893574,MA,Massachusetts
2020-07-24,Massachusetts,114985,8498,24,7,20,6893574,MA,Massachusetts
