date,state,cases,deaths,day,month,year,POP2020,abbr,full_name
2020-04-26,Wisconsin,5986,274,26,04,20,5832655,WI,Wisconsin
2020-04-27,Wisconsin,6164,281,27,04,20,5832655,WI,Wisconsin
2020-04-28,Wisconsin,6389,300,28,04,20,5832655,WI,Wisconsin
2020-04-29,Wisconsin,6621,308,29,04,20,5832655,WI,Wisconsin
2020-04-30,Wisconsin,6973,316,30,04,20,5832655,WI,Wisconsin
2020-05-01,Wisconsin,7439,327,01,05,20,5832655,WI,Wisconsin
2020-05-02,Wisconsin,7785,334,02,05,20,5832655,WI,Wisconsin
2020-05-03,Wisconsin,8089,339,03,05,20,5832655,WI,Wisconsin
2020-05-04,Wisconsin,8362,340,04,05,20,5832655,WI,Wisconsin
2020-05-05,Wisconsin,8696,353,05,05,20,5832655,WI,Wisconsin
2020-05-06,Wisconsin,9052,362,06,05,20,5832655,WI,Wisconsin
2020-05-07,Wisconsin,9369,374,07,05,20,5832655,WI,Wisconsin
2020-05-08,Wisconsin,9750,384,08,05,20,5832655,WI,Wisconsin
2020-05-09,Wisconsin,10099,398,09,05,20,5832655,WI,Wisconsin
2020-05-10,Wisconsin,10379,400,10,05,20,5832655,WI,Wisconsin
2020-05-11,Wisconsin,10581,409,11,05,20,5832655,WI,Wisconsin
2020-05-12,Wisconsin,10781,418,12,05,20,5832655,WI,Wisconsin
2020-05-13,Wisconsin,11071,421,13,05,20,5832655,WI,Wisconsin
2020-05-14,Wisconsin,11449,434,14,05,20,5832655,WI,Wisconsin
2020-05-15,Wisconsin,12037,445,15,05,20,5832655,WI,Wisconsin
2020-05-16,Wisconsin,12551,453,16,05,20,5832655,WI,Wisconsin
2020-05-17,Wisconsin,12754,453,17,05,20,5832655,WI,Wisconsin
2020-05-18,Wisconsin,12912,459,18,05,20,5832655,WI,Wisconsin
2020-05-19,Wisconsin,13200,467,19,05,20,5832655,WI,Wisconsin
2020-05-20,Wisconsin,13779,481,20,05,20,5832655,WI,Wisconsin
2020-05-21,Wisconsin,14172,487,21,05,20,5832655,WI,Wisconsin
2020-05-22,Wisconsin,14768,496,22,05,20,5832655,WI,Wisconsin
2020-05-23,Wisconsin,15196,507,23,05,20,5832655,WI,Wisconsin
2020-05-24,Wisconsin,15573,510,24,05,20,5832655,WI,Wisconsin
2020-05-25,Wisconsin,15857,514,25,05,20,5832655,WI,Wisconsin
2020-05-26,Wisconsin,16141,517,26,05,20,5832655,WI,Wisconsin
2020-05-27,Wisconsin,16786,539,27,05,20,5832655,WI,Wisconsin
2020-05-28,Wisconsin,17476,550,28,05,20,5832655,WI,Wisconsin
2020-05-29,Wisconsin,18050,569,29,05,20,5832655,WI,Wisconsin
2020-05-30,Wisconsin,18515,588,30,05,20,5832655,WI,Wisconsin
2020-05-31,Wisconsin,18684,594,31,05,20,5832655,WI,Wisconsin
2020-06-01,Wisconsin,18825,597,01,06,20,5832655,WI,Wisconsin
2020-06-02,Wisconsin,19223,610,02,06,20,5832655,WI,Wisconsin
2020-06-03,Wisconsin,19896,618,03,06,20,5832655,WI,Wisconsin
2020-06-04,Wisconsin,20359,627,04,06,20,5832655,WI,Wisconsin
2020-06-05,Wisconsin,20723,634,05,06,20,5832655,WI,Wisconsin
2020-06-06,Wisconsin,20997,646,06,06,20,5832655,WI,Wisconsin
2020-06-07,Wisconsin,21246,648,07,06,20,5832655,WI,Wisconsin
2020-06-08,Wisconsin,21463,650,08,06,20,5832655,WI,Wisconsin
2020-06-09,Wisconsin,21738,662,09,06,20,5832655,WI,Wisconsin
2020-06-10,Wisconsin,24091,679,10,06,20,5832655,WI,Wisconsin
2020-06-11,Wisconsin,24411,691,11,06,20,5832655,WI,Wisconsin
2020-06-12,Wisconsin,24733,698,12,06,20,5832655,WI,Wisconsin
2020-06-13,Wisconsin,25026,700,13,06,20,5832655,WI,Wisconsin
2020-06-14,Wisconsin,25307,702,14,06,20,5832655,WI,Wisconsin
2020-06-15,Wisconsin,25530,703,15,06,20,5832655,WI,Wisconsin
2020-06-16,Wisconsin,25829,710,16,06,20,5832655,WI,Wisconsin
2020-06-17,Wisconsin,26167,719,17,06,20,5832655,WI,Wisconsin
2020-06-18,Wisconsin,26611,725,18,06,20,5832655,WI,Wisconsin
2020-06-19,Wisconsin,26913,736,19,06,20,5832655,WI,Wisconsin
2020-06-20,Wisconsin,27314,751,20,06,20,5832655,WI,Wisconsin
2020-06-21,Wisconsin,27598,751,21,06,20,5832655,WI,Wisconsin
2020-06-22,Wisconsin,27849,751,22,06,20,5832655,WI,Wisconsin
2020-06-23,Wisconsin,28187,758,23,06,20,5832655,WI,Wisconsin
2020-06-24,Wisconsin,28652,769,24,06,20,5832655,WI,Wisconsin
2020-06-25,Wisconsin,29204,775,25,06,20,5832655,WI,Wisconsin
2020-06-26,Wisconsin,29718,775,26,06,20,5832655,WI,Wisconsin
2020-06-27,Wisconsin,30235,786,27,06,20,5832655,WI,Wisconsin
2020-06-28,Wisconsin,30716,786,28,06,20,5832655,WI,Wisconsin
2020-06-29,Wisconsin,31103,786,29,06,20,5832655,WI,Wisconsin
2020-06-30,Wisconsin,31723,793,30,06,20,5832655,WI,Wisconsin
2020-07-01,Wisconsin,32307,794,01,07,20,5832655,WI,Wisconsin
2020-07-02,Wisconsin,32876,801,02,07,20,5832655,WI,Wisconsin
2020-07-03,Wisconsin,33565,804,03,07,20,5832655,WI,Wisconsin
2020-07-04,Wisconsin,34243,804,04,07,20,5832655,WI,Wisconsin
2020-07-05,Wisconsin,34750,804,05,07,20,5832655,WI,Wisconsin
2020-07-06,Wisconsin,35318,805,06,07,20,5832655,WI,Wisconsin
2020-07-07,Wisconsin,35834,817,07,07,20,5832655,WI,Wisconsin
2020-07-08,Wisconsin,36526,818,08,07,20,5832655,WI,Wisconsin
2020-07-09,Wisconsin,37358,821,09,07,20,5832655,WI,Wisconsin
2020-07-10,Wisconsin,38414,825,10,07,20,5832655,WI,Wisconsin
2020-07-11,Wisconsin,39095,829,11,07,20,5832655,WI,Wisconsin
2020-07-12,Wisconsin,39901,828,12,07,20,5832655,WI,Wisconsin
2020-07-13,Wisconsin,40603,828,13,07,20,5832655,WI,Wisconsin
2020-07-14,Wisconsin,41516,834,14,07,20,5832655,WI,Wisconsin
2020-07-15,Wisconsin,42409,835,15,07,20,5832655,WI,Wisconsin
2020-07-16,Wisconsin,43361,839,16,07,20,5832655,WI,Wisconsin
2020-07-17,Wisconsin,44243,842,17,07,20,5832655,WI,Wisconsin
2020-07-18,Wisconsin,45118,852,18,07,20,5832655,WI,Wisconsin
2020-07-19,Wisconsin,45953,853,19,07,20,5832655,WI,Wisconsin
2020-07-20,Wisconsin,46754,855,20,07,20,5832655,WI,Wisconsin
2020-07-21,Wisconsin,47893,868,21,07,20,5832655,WI,Wisconsin
2020-07-22,Wisconsin,48777,874,22,07,20,5832655,WI,Wisconsin
2020-07-23,Wisconsin,49751,887,23,07,20,5832655,WI,Wisconsin
2020-07-24,Wisconsin,50895,887,24,07,20,5832655,WI,Wisconsin
2020-07-25,Wisconsin,51735,900,25,07,20,5832655,WI,Wisconsin
2020-07-26,Wisconsin,52685,901,26,07,20,5832655,WI,Wisconsin
2020-07-27,Wisconsin,53323,905,27,07,20,5832655,WI,Wisconsin
2020-07-28,Wisconsin,54114,916,28,07,20,5832655,WI,Wisconsin
2020-07-29,Wisconsin,55119,920,29,07,20,5832655,WI,Wisconsin
2020-07-30,Wisconsin,56111,928,30,07,20,5832655,WI,Wisconsin
2020-07-31,Wisconsin,57020,943,31,07,20,5832655,WI,Wisconsin
2020-08-01,Wisconsin,58064,955,01,08,20,5832655,WI,Wisconsin
2020-08-02,Wisconsin,58990,956,02,08,20,5832655,WI,Wisconsin
2020-08-03,Wisconsin,59471,960,03,08,20,5832655,WI,Wisconsin
2020-08-04,Wisconsin,60263,970,04,08,20,5832655,WI,Wisconsin
2020-08-05,Wisconsin,61247,979,05,08,20,5832655,WI,Wisconsin
2020-08-06,Wisconsin,62139,988,06,08,20,5832655,WI,Wisconsin
2020-08-07,Wisconsin,63256,1001,07,08,20,5832655,WI,Wisconsin
2020-08-08,Wisconsin,64231,1007,08,08,20,5832655,WI,Wisconsin
2020-08-09,Wisconsin,64835,1009,09,08,20,5832655,WI,Wisconsin
2020-08-10,Wisconsin,65427,1009,10,08,20,5832655,WI,Wisconsin
2020-08-11,Wisconsin,66146,1017,11,08,20,5832655,WI,Wisconsin
2020-08-12,Wisconsin,66705,1022,12,08,20,5832655,WI,Wisconsin
2020-08-13,Wisconsin,67781,1029,13,08,20,5832655,WI,Wisconsin
2020-08-14,Wisconsin,68761,1035,14,08,20,5832655,WI,Wisconsin
2020-08-15,Wisconsin,69560,1047,15,08,20,5832655,WI,Wisconsin
2020-08-16,Wisconsin,70246,1048,16,08,20,5832655,WI,Wisconsin
2020-08-17,Wisconsin,70796,1050,17,08,20,5832655,WI,Wisconsin
2020-08-18,Wisconsin,71517,1063,18,08,20,5832655,WI,Wisconsin
2020-08-19,Wisconsin,72204,1071,19,08,20,5832655,WI,Wisconsin
2020-08-20,Wisconsin,73067,1077,20,08,20,5832655,WI,Wisconsin
2020-08-21,Wisconsin,73895,1079,21,08,20,5832655,WI,Wisconsin
2020-08-22,Wisconsin,74740,1092,22,08,20,5832655,WI,Wisconsin
2020-08-23,Wisconsin,75205,1092,23,08,20,5832655,WI,Wisconsin
2020-08-24,Wisconsin,75755,1093,24,08,20,5832655,WI,Wisconsin
2020-08-25,Wisconsin,76453,1106,25,08,20,5832655,WI,Wisconsin
2020-08-26,Wisconsin,77220,1112,26,08,20,5832655,WI,Wisconsin
2020-08-27,Wisconsin,78136,1121,27,08,20,5832655,WI,Wisconsin
2020-08-28,Wisconsin,78984,1123,28,08,20,5832655,WI,Wisconsin
2020-08-29,Wisconsin,79767,1129,29,08,20,5832655,WI,Wisconsin
2020-08-30,Wisconsin,80311,1132,30,08,20,5832655,WI,Wisconsin
2020-08-31,Wisconsin,80733,1132,31,08,20,5832655,WI,Wisconsin
2020-09-01,Wisconsin,81688,1141,01,09,20,5832655,WI,Wisconsin
2020-09-02,Wisconsin,82261,1151,02,09,20,5832655,WI,Wisconsin
2020-09-03,Wisconsin,83119,1155,03,09,20,5832655,WI,Wisconsin
2020-09-04,Wisconsin,84519,1164,04,09,20,5832655,WI,Wisconsin
2020-09-05,Wisconsin,85517,1177,05,09,20,5832655,WI,Wisconsin
2020-09-06,Wisconsin,86406,1177,06,09,20,5832655,WI,Wisconsin
2020-09-07,Wisconsin,86981,1177,07,09,20,5832655,WI,Wisconsin
2020-09-08,Wisconsin,87730,1179,08,09,20,5832655,WI,Wisconsin
2020-09-09,Wisconsin,88643,1193,09,09,20,5832655,WI,Wisconsin
2020-09-10,Wisconsin,90232,1202,10,09,20,5832655,WI,Wisconsin
2020-09-11,Wisconsin,91672,1206,11,09,20,5832655,WI,Wisconsin
2020-09-12,Wisconsin,93102,1218,12,09,20,5832655,WI,Wisconsin
2020-09-13,Wisconsin,94723,1219,13,09,20,5832655,WI,Wisconsin
2020-09-14,Wisconsin,95564,1219,14,09,20,5832655,WI,Wisconsin
2020-09-15,Wisconsin,97002,1230,15,09,20,5832655,WI,Wisconsin
2020-09-16,Wisconsin,98501,1238,16,09,20,5832655,WI,Wisconsin
2020-09-17,Wisconsin,100619,1240,17,09,20,5832655,WI,Wisconsin
2020-09-18,Wisconsin,103211,1247,18,09,20,5832655,WI,Wisconsin
2020-09-19,Wisconsin,105609,1249,19,09,20,5832655,WI,Wisconsin
2020-09-20,Wisconsin,107343,1250,20,09,20,5832655,WI,Wisconsin
2020-09-21,Wisconsin,108656,1253,21,09,20,5832655,WI,Wisconsin
2020-09-22,Wisconsin,110393,1259,22,09,20,5832655,WI,Wisconsin
2020-09-23,Wisconsin,112276,1269,23,09,20,5832655,WI,Wisconsin
2020-09-24,Wisconsin,114743,1275,24,09,20,5832655,WI,Wisconsin
2020-09-25,Wisconsin,117355,1285,25,09,20,5832655,WI,Wisconsin
2020-09-26,Wisconsin,120249,1291,26,09,20,5832655,WI,Wisconsin
2020-09-27,Wisconsin,122498,1291,27,09,20,5832655,WI,Wisconsin
2020-09-28,Wisconsin,124320,1293,28,09,20,5832655,WI,Wisconsin
2020-09-29,Wisconsin,126744,1312,29,09,20,5832655,WI,Wisconsin
2020-09-30,Wisconsin,129172,1338,30,09,20,5832655,WI,Wisconsin
2020-10-01,Wisconsin,132176,1358,01,10,20,5832655,WI,Wisconsin
2020-10-02,Wisconsin,134996,1364,02,10,20,5832655,WI,Wisconsin
2020-10-03,Wisconsin,138018,1383,03,10,20,5832655,WI,Wisconsin
2020-10-04,Wisconsin,139941,1388,04,10,20,5832655,WI,Wisconsin
2020-10-05,Wisconsin,141780,1393,05,10,20,5832655,WI,Wisconsin
2020-10-06,Wisconsin,143886,1410,06,10,20,5832655,WI,Wisconsin
2020-10-07,Wisconsin,146376,1427,07,10,20,5832655,WI,Wisconsin
2020-10-08,Wisconsin,149613,1436,08,10,20,5832655,WI,Wisconsin
2020-10-09,Wisconsin,152831,1453,09,10,20,5832655,WI,Wisconsin
2020-10-10,Wisconsin,155752,1470,10,10,20,5832655,WI,Wisconsin
2020-10-11,Wisconsin,158426,1477,11,10,20,5832655,WI,Wisconsin
2020-10-12,Wisconsin,160655,1488,12,10,20,5832655,WI,Wisconsin
2020-10-13,Wisconsin,164137,1521,13,10,20,5832655,WI,Wisconsin
2020-10-14,Wisconsin,167441,1549,14,10,20,5832655,WI,Wisconsin
2020-10-15,Wisconsin,171480,1568,15,10,20,5832655,WI,Wisconsin
2020-10-16,Wisconsin,175652,1588,16,10,20,5832655,WI,Wisconsin
2020-10-17,Wisconsin,175652,1588,17,10,20,5832655,WI,Wisconsin
2020-10-18,Wisconsin,175652,1588,18,10,20,5832655,WI,Wisconsin
2020-10-19,Wisconsin,183177,1624,19,10,20,5832655,WI,Wisconsin
2020-10-20,Wisconsin,187898,1660,20,10,20,5832655,WI,Wisconsin
2020-10-21,Wisconsin,192225,1707,21,10,20,5832655,WI,Wisconsin
2020-10-22,Wisconsin,195853,1730,22,10,20,5832655,WI,Wisconsin
2020-10-23,Wisconsin,200479,1776,23,10,20,5832655,WI,Wisconsin
2020-10-24,Wisconsin,205139,1804,24,10,20,5832655,WI,Wisconsin
2020-10-25,Wisconsin,208917,1814,25,10,20,5832655,WI,Wisconsin
2020-10-26,Wisconsin,212116,1825,26,10,20,5832655,WI,Wisconsin
2020-10-27,Wisconsin,217447,1896,27,10,20,5832655,WI,Wisconsin
2020-10-28,Wisconsin,221578,1953,28,10,20,5832655,WI,Wisconsin
2020-10-29,Wisconsin,226712,2008,29,10,20,5832655,WI,Wisconsin
2020-10-30,Wisconsin,232092,2034,30,10,20,5832655,WI,Wisconsin
2020-10-31,Wisconsin,237870,2092,31,10,20,5832655,WI,Wisconsin
2020-11-01,Wisconsin,241423,2110,01,11,20,5832655,WI,Wisconsin
2020-11-02,Wisconsin,244974,2117,02,11,20,5832655,WI,Wisconsin
2020-11-03,Wisconsin,251227,2179,03,11,20,5832655,WI,Wisconsin
2020-11-04,Wisconsin,257365,2237,04,11,20,5832655,WI,Wisconsin
2020-11-05,Wisconsin,263640,2273,05,11,20,5832655,WI,Wisconsin
2020-11-06,Wisconsin,270074,2340,06,11,20,5832655,WI,Wisconsin
2020-11-07,Wisconsin,277568,2385,07,11,20,5832655,WI,Wisconsin
2020-11-08,Wisconsin,281910,2396,08,11,20,5832655,WI,Wisconsin
2020-11-09,Wisconsin,286446,2421,09,11,20,5832655,WI,Wisconsin
2020-11-10,Wisconsin,293862,2497,10,11,20,5832655,WI,Wisconsin
2020-11-11,Wisconsin,301349,2562,11,11,20,5832655,WI,Wisconsin
2020-11-12,Wisconsin,309605,2626,12,11,20,5832655,WI,Wisconsin
2020-11-13,Wisconsin,318023,2694,13,11,20,5832655,WI,Wisconsin
2020-11-14,Wisconsin,323604,2748,14,11,20,5832655,WI,Wisconsin
2020-11-15,Wisconsin,329924,2759,15,11,20,5832655,WI,Wisconsin
2020-11-16,Wisconsin,334640,2775,16,11,20,5832655,WI,Wisconsin
2020-11-17,Wisconsin,342155,2876,17,11,20,5832655,WI,Wisconsin
2020-11-18,Wisconsin,350665,2939,18,11,20,5832655,WI,Wisconsin
2020-11-19,Wisconsin,358113,3021,19,11,20,5832655,WI,Wisconsin
2020-11-20,Wisconsin,365190,3106,20,11,20,5832655,WI,Wisconsin
2020-11-21,Wisconsin,372219,3155,21,11,20,5832655,WI,Wisconsin
2020-11-22,Wisconsin,376238,3162,22,11,20,5832655,WI,Wisconsin
2020-11-23,Wisconsin,379693,3175,23,11,20,5832655,WI,Wisconsin
2020-11-24,Wisconsin,386441,3295,24,11,20,5832655,WI,Wisconsin
2020-11-25,Wisconsin,392443,3363,25,11,20,5832655,WI,Wisconsin
2020-11-26,Wisconsin,398104,3431,26,11,20,5832655,WI,Wisconsin
2020-11-27,Wisconsin,399557,3444,27,11,20,5832655,WI,Wisconsin
2020-11-28,Wisconsin,404999,3474,28,11,20,5832655,WI,Wisconsin
2020-11-29,Wisconsin,409054,3496,29,11,20,5832655,WI,Wisconsin
2020-11-30,Wisconsin,411730,3504,30,11,20,5832655,WI,Wisconsin
2020-12-01,Wisconsin,416365,3628,01,12,20,5832655,WI,Wisconsin
2020-12-02,Wisconsin,420930,3715,02,12,20,5832655,WI,Wisconsin
2020-12-03,Wisconsin,426534,3781,03,12,20,5832655,WI,Wisconsin
2020-12-04,Wisconsin,432217,3847,04,12,20,5832655,WI,Wisconsin
2020-12-05,Wisconsin,437918,3938,05,12,20,5832655,WI,Wisconsin
2020-12-06,Wisconsin,441067,3956,06,12,20,5832655,WI,Wisconsin
2020-12-07,Wisconsin,443415,3979,07,12,20,5832655,WI,Wisconsin
2020-12-08,Wisconsin,448009,4059,08,12,20,5832655,WI,Wisconsin
2020-12-09,Wisconsin,452180,4149,09,12,20,5832655,WI,Wisconsin
2020-12-10,Wisconsin,456889,4216,10,12,20,5832655,WI,Wisconsin
2020-12-11,Wisconsin,461367,4272,11,12,20,5832655,WI,Wisconsin
2020-12-12,Wisconsin,465991,4329,12,12,20,5832655,WI,Wisconsin
2020-12-13,Wisconsin,468956,4344,13,12,20,5832655,WI,Wisconsin
2020-12-14,Wisconsin,471285,4359,14,12,20,5832655,WI,Wisconsin
2020-12-15,Wisconsin,475340,4412,15,12,20,5832655,WI,Wisconsin
2020-12-16,Wisconsin,478162,4499,16,12,20,5832655,WI,Wisconsin
2020-12-17,Wisconsin,482443,4566,17,12,20,5832655,WI,Wisconsin
2020-12-18,Wisconsin,486364,4635,18,12,20,5832655,WI,Wisconsin
2020-12-19,Wisconsin,490679,4724,19,12,20,5832655,WI,Wisconsin
2020-12-20,Wisconsin,492724,4745,20,12,20,5832655,WI,Wisconsin
2020-12-21,Wisconsin,494353,4754,21,12,20,5832655,WI,Wisconsin
2020-12-22,Wisconsin,497380,4882,22,12,20,5832655,WI,Wisconsin
2020-12-23,Wisconsin,500443,4956,23,12,20,5832655,WI,Wisconsin
2020-12-24,Wisconsin,503706,5022,24,12,20,5832655,WI,Wisconsin
2020-12-25,Wisconsin,505345,5028,25,12,20,5832655,WI,Wisconsin
2020-12-26,Wisconsin,506022,5032,26,12,20,5832655,WI,Wisconsin
2020-12-27,Wisconsin,508580,5042,27,12,20,5832655,WI,Wisconsin
2020-12-28,Wisconsin,510137,5065,28,12,20,5832655,WI,Wisconsin
2020-12-29,Wisconsin,513056,5157,29,12,20,5832655,WI,Wisconsin
2020-12-30,Wisconsin,516226,5195,30,12,20,5832655,WI,Wisconsin
2020-12-31,Wisconsin,520438,5245,31,12,20,5832655,WI,Wisconsin
2021-01-01,Wisconsin,522523,5257,01,01,21,5832655,WI,Wisconsin
2021-01-02,Wisconsin,523652,5259,02,01,21,5832655,WI,Wisconsin
2021-01-03,Wisconsin,526245,5264,03,01,21,5832655,WI,Wisconsin
2021-01-04,Wisconsin,527871,5273,04,01,21,5832655,WI,Wisconsin
2021-01-05,Wisconsin,531890,5370,05,01,21,5832655,WI,Wisconsin
2021-01-06,Wisconsin,535999,5442,06,01,21,5832655,WI,Wisconsin
2021-01-07,Wisconsin,540508,5485,07,01,21,5832655,WI,Wisconsin
2021-01-08,Wisconsin,544618,5530,08,01,21,5832655,WI,Wisconsin
2021-01-09,Wisconsin,548134,5568,09,01,21,5832655,WI,Wisconsin
2021-01-10,Wisconsin,550260,5571,10,01,21,5832655,WI,Wisconsin
2021-01-11,Wisconsin,551942,5576,11,01,21,5832655,WI,Wisconsin
2021-01-12,Wisconsin,555249,5635,12,01,21,5832655,WI,Wisconsin
2021-01-13,Wisconsin,558020,5679,13,01,21,5832655,WI,Wisconsin
2021-01-14,Wisconsin,561160,5729,14,01,21,5832655,WI,Wisconsin
2021-01-15,Wisconsin,563866,5771,15,01,21,5832655,WI,Wisconsin
2021-01-16,Wisconsin,566275,5906,16,01,21,5832655,WI,Wisconsin
2021-01-17,Wisconsin,568166,5907,17,01,21,5832655,WI,Wisconsin
2021-01-18,Wisconsin,569335,5930,18,01,21,5832655,WI,Wisconsin
2021-01-19,Wisconsin,571268,5974,19,01,21,5832655,WI,Wisconsin
2021-01-20,Wisconsin,573119,6036,20,01,21,5832655,WI,Wisconsin
2021-01-21,Wisconsin,575688,6091,21,01,21,5832655,WI,Wisconsin
2021-01-22,Wisconsin,577991,6140,22,01,21,5832655,WI,Wisconsin
2021-01-23,Wisconsin,580003,6187,23,01,21,5832655,WI,Wisconsin
2021-01-24,Wisconsin,581377,6193,24,01,21,5832655,WI,Wisconsin
2021-01-25,Wisconsin,582477,6203,25,01,21,5832655,WI,Wisconsin
2021-01-26,Wisconsin,584041,6268,26,01,21,5832655,WI,Wisconsin
2021-01-27,Wisconsin,585600,6306,27,01,21,5832655,WI,Wisconsin
2021-01-28,Wisconsin,587580,6339,28,01,21,5832655,WI,Wisconsin
2021-01-29,Wisconsin,589384,6393,29,01,21,5832655,WI,Wisconsin
2021-01-30,Wisconsin,590997,6433,30,01,21,5832655,WI,Wisconsin
2021-01-31,Wisconsin,592140,6437,31,01,21,5832655,WI,Wisconsin
2021-02-01,Wisconsin,592921,6439,01,02,21,5832655,WI,Wisconsin
2021-02-02,Wisconsin,594217,6485,02,02,21,5832655,WI,Wisconsin
2021-02-03,Wisconsin,595756,6500,03,02,21,5832655,WI,Wisconsin
2021-02-04,Wisconsin,597475,6549,04,02,21,5832655,WI,Wisconsin
2021-02-05,Wisconsin,598902,6579,05,02,21,5832655,WI,Wisconsin
2021-02-06,Wisconsin,600016,6615,06,02,21,5832655,WI,Wisconsin
2021-02-07,Wisconsin,600782,6617,07,02,21,5832655,WI,Wisconsin
2021-02-08,Wisconsin,601391,6619,08,02,21,5832655,WI,Wisconsin
2021-02-09,Wisconsin,602256,6669,09,02,21,5832655,WI,Wisconsin
2021-02-10,Wisconsin,603257,6708,10,02,21,5832655,WI,Wisconsin
2021-02-11,Wisconsin,604683,6725,11,02,21,5832655,WI,Wisconsin
2021-02-12,Wisconsin,605785,6737,12,02,21,5832655,WI,Wisconsin
2021-02-13,Wisconsin,606651,6747,13,02,21,5832655,WI,Wisconsin
2021-02-14,Wisconsin,607213,6748,14,02,21,5832655,WI,Wisconsin
2021-02-15,Wisconsin,607639,6753,15,02,21,5832655,WI,Wisconsin
2021-02-16,Wisconsin,608420,6792,16,02,21,5832655,WI,Wisconsin
2021-02-17,Wisconsin,609192,6803,17,02,21,5832655,WI,Wisconsin
2021-02-18,Wisconsin,610056,6820,18,02,21,5832655,WI,Wisconsin
2021-02-19,Wisconsin,610974,6856,19,02,21,5832655,WI,Wisconsin
2021-02-20,Wisconsin,611789,6875,20,02,21,5832655,WI,Wisconsin
2021-02-21,Wisconsin,612240,6875,21,02,21,5832655,WI,Wisconsin
2021-02-22,Wisconsin,612713,6876,22,02,21,5832655,WI,Wisconsin
2021-02-23,Wisconsin,613427,6914,23,02,21,5832655,WI,Wisconsin
2021-02-24,Wisconsin,614271,6940,24,02,21,5832655,WI,Wisconsin
2021-02-25,Wisconsin,615233,6998,25,02,21,5832655,WI,Wisconsin
2021-02-26,Wisconsin,616029,7004,26,02,21,5832655,WI,Wisconsin
2021-02-27,Wisconsin,616899,7019,27,02,21,5832655,WI,Wisconsin
2021-02-28,Wisconsin,617380,7019,28,02,21,5832655,WI,Wisconsin
2021-03-01,Wisconsin,617700,7019,01,03,21,5832655,WI,Wisconsin
2021-03-02,Wisconsin,618310,7055,02,03,21,5832655,WI,Wisconsin
2021-03-03,Wisconsin,619089,7074,03,03,21,5832655,WI,Wisconsin
2021-03-04,Wisconsin,619942,7087,04,03,21,5832655,WI,Wisconsin
2021-03-05,Wisconsin,620663,7099,05,03,21,5832655,WI,Wisconsin
2021-03-06,Wisconsin,621277,7107,06,03,21,5832655,WI,Wisconsin
2021-03-07,Wisconsin,621654,7111,07,03,21,5832655,WI,Wisconsin
2021-03-08,Wisconsin,621842,7111,08,03,21,5832655,WI,Wisconsin
2021-03-09,Wisconsin,622444,7138,09,03,21,5832655,WI,Wisconsin
2021-03-10,Wisconsin,623150,7151,10,03,21,5832655,WI,Wisconsin
2021-03-11,Wisconsin,623801,7162,11,03,21,5832655,WI,Wisconsin
2021-03-12,Wisconsin,624508,7167,12,03,21,5832655,WI,Wisconsin
2021-03-13,Wisconsin,625045,7180,13,03,21,5832655,WI,Wisconsin
2021-03-14,Wisconsin,625556,7178,14,03,21,5832655,WI,Wisconsin
2021-03-15,Wisconsin,625888,7179,15,03,21,5832655,WI,Wisconsin
2021-03-16,Wisconsin,626537,7184,16,03,21,5832655,WI,Wisconsin
2021-03-17,Wisconsin,627266,7203,17,03,21,5832655,WI,Wisconsin
2021-03-18,Wisconsin,627949,7211,18,03,21,5832655,WI,Wisconsin
2021-03-19,Wisconsin,628634,7225,19,03,21,5832655,WI,Wisconsin
2021-03-20,Wisconsin,629167,7241,20,03,21,5832655,WI,Wisconsin
2021-03-21,Wisconsin,629606,7241,21,03,21,5832655,WI,Wisconsin
2021-03-22,Wisconsin,629994,7241,22,03,21,5832655,WI,Wisconsin
2021-03-23,Wisconsin,630040,7241,23,03,21,5832655,WI,Wisconsin
2021-03-24,Wisconsin,631508,7264,24,03,21,5832655,WI,Wisconsin
2021-03-25,Wisconsin,632331,7268,25,03,21,5832655,WI,Wisconsin
2021-03-26,Wisconsin,633154,7272,26,03,21,5832655,WI,Wisconsin
2021-03-27,Wisconsin,633846,7275,27,03,21,5832655,WI,Wisconsin
2021-03-28,Wisconsin,634317,7275,28,03,21,5832655,WI,Wisconsin
2021-03-29,Wisconsin,634662,7278,29,03,21,5832655,WI,Wisconsin
2021-03-30,Wisconsin,635523,7293,30,03,21,5832655,WI,Wisconsin
2021-03-31,Wisconsin,636250,7316,31,03,21,5832655,WI,Wisconsin
2021-04-01,Wisconsin,637117,7327,01,04,21,5832655,WI,Wisconsin
2021-04-02,Wisconsin,637988,7338,02,04,21,5832655,WI,Wisconsin
2021-04-03,Wisconsin,638777,7342,03,04,21,5832655,WI,Wisconsin
2021-04-04,Wisconsin,639414,7341,04,04,21,5832655,WI,Wisconsin
2021-04-05,Wisconsin,639765,7342,05,04,21,5832655,WI,Wisconsin
2021-04-06,Wisconsin,640913,7350,06,04,21,5832655,WI,Wisconsin
2021-04-07,Wisconsin,641851,7357,07,04,21,5832655,WI,Wisconsin
2021-04-08,Wisconsin,642966,7371,08,04,21,5832655,WI,Wisconsin
2021-04-09,Wisconsin,644160,7376,09,04,21,5832655,WI,Wisconsin
2021-04-10,Wisconsin,645081,7380,10,04,21,5832655,WI,Wisconsin
2021-04-11,Wisconsin,645693,7381,11,04,21,5832655,WI,Wisconsin
